352	3	-122.2270	171.2970
353	3	-118.2510	159.3190
354	3	-114.1350	147.8620
355	3	-109.8780	136.2770
356	3	-105.7660	124.8650
357	3	-102.0350	113.2170
358	3	-98.4322	101.6490
359	3	-94.9974	89.9092
360	3	-91.6421	79.0219
361	3	-87.8358	68.0394
362	3	-82.7476	57.4997
363	3	-76.5668	47.5271
364	3	-70.0360	37.6693
365	3	-63.4042	28.4569
366	3	-56.8948	19.8594
367	3	-50.2662	11.6424
368	3	-43.0301	3.3106
369	3	-35.4117	-4.7431
370	3	-27.5826	-13.0989
371	3	-19.9320	-21.0674
372	3	-12.3269	-29.0075
373	3	-4.7394	-36.8498
374	3	3.1483	-44.3401
375	3	11.7066	-51.2703
376	3	20.9771	-58.0346
377	3	31.2166	-64.1182
378	3	41.4938	-69.5318
379	3	51.4690	-74.1009
380	3	61.1949	-78.0561
381	3	71.2401	-81.2916
382	3	81.6284	-84.3737
383	3	92.5907	-87.2181
384	3	104.7040	-90.0593
385	3	116.3230	-92.8191
386	3	127.1730	-95.0882
387	3	137.1490	-97.1636
422	4	-90.3685	367.4240
423	4	-90.7071	354.1330
424	4	-91.1099	339.4410
425	4	-91.6899	324.5780
426	4	-91.9380	310.8670
427	4	-91.2694	299.4160
428	4	-89.2823	289.2190
429	4	-86.9402	278.4980
430	4	-84.8346	266.4300
431	4	-83.1055	252.8670
432	4	-81.3898	238.4310
433	4	-80.2187	224.5250
434	4	-78.7787	211.4930
435	4	-77.6376	200.0000
436	4	-76.9396	189.2920
437	4	-76.8571	177.7830
438	4	-77.1627	165.5780
439	4	-77.6370	152.2670
440	4	-77.5520	139.0070
441	4	-76.7183	126.2900
442	4	-74.5638	115.1300
443	4	-70.6551	105.2040
444	4	-66.8394	95.2898
445	4	-63.3274	84.8113
446	4	-59.3991	73.9342
447	4	-55.4587	62.7937
448	4	-50.8385	51.9600
449	4	-45.9721	41.4655
450	4	-41.3153	31.5664
451	4	-36.9152	22.0401
452	4	-32.4735	12.2290
453	4	-28.4047	2.2565
454	4	-23.6819	-7.6946
455	4	-19.0111	-18.0479
456	4	-12.9851	-27.9134
457	4	-5.7490	-36.3853
458	4	2.9430	-43.2663
459	4	11.6961	-48.8937
460	4	20.0195	-53.7858
461	4	28.2409	-58.3858
462	4	36.9671	-62.2340
463	4	46.8467	-65.6604
464	4	57.3693	-69.2109
465	4	67.4310	-72.9136
466	4	77.4456	-76.8669
467	4	87.3069	-80.7903
468	4	96.7262	-84.5767
469	4	106.5060	-88.2635
470	4	116.7790	-91.8617
471	4	127.9070	-95.5944
509	5	-132.7720	387.6980
510	5	-133.0170	377.5080
511	5	-132.6350	367.6810
512	5	-131.1900	358.4510
513	5	-129.1870	348.6750
514	5	-127.1960	337.6260
515	5	-125.4490	325.7410
516	5	-123.5440	313.8000
517	5	-121.2450	302.5600
518	5	-119.0830	291.9340
519	5	-117.1710	281.9330
520	5	-115.8510	271.8020
521	5	-115.5750	260.7160
522	5	-115.2580	249.3740
523	5	-114.8080	237.5970
524	5	-114.5610	225.9330
525	5	-114.4920	214.8830
526	5	-114.0280	204.3850
527	5	-112.0270	194.3210
528	5	-108.8520	184.4780
529	5	-105.5200	174.1490
530	5	-102.3640	163.9420
531	5	-98.8378	153.3880
532	5	-95.0621	143.6140
533	5	-91.0102	134.2130
534	5	-86.7824	124.5190
535	5	-83.6982	114.1890
536	5	-81.8650	103.3550
537	5	-80.8287	93.2768
538	5	-79.8000	83.0139
539	5	-78.5941	72.9962
540	5	-77.4200	63.8288
541	5	-76.1221	54.8385
542	5	-72.4093	46.1619
543	5	-67.3420	38.3521
544	5	-61.7470	31.0738
545	5	-56.9280	24.1961
546	5	-51.7427	16.7431
547	5	-45.8150	9.5016
548	5	-38.8827	2.5434
549	5	-31.2075	-3.5469
550	5	-23.7653	-10.1318
551	5	-17.1798	-16.5618
552	5	-11.3067	-23.2591
553	5	-5.1123	-29.5926
554	5	1.2783	-35.9641
555	5	7.8937	-42.3471
556	5	14.7053	-48.5713
557	5	22.3214	-53.4983
558	5	31.2450	-57.2352
559	5	40.5878	-60.2127
560	5	48.8916	-62.9527
561	5	56.5820	-65.3264
562	5	65.0580	-66.9583
563	5	74.5918	-68.6474
564	5	84.7753	-69.8380
565	5	95.6159	-71.2267
566	5	107.0080	-73.8620
567	5	118.1390	-76.9849
568	5	127.7540	-79.8570
569	5	137.0560	-82.5164
602	6	-151.5150	365.9730
603	6	-152.6260	352.9980
604	6	-153.4010	340.8240
605	6	-153.8490	329.2690
606	6	-153.4860	318.2760
607	6	-152.4770	307.8430
608	6	-151.0140	297.3100
609	6	-149.3930	285.8980
610	6	-147.7300	273.8500
611	6	-145.9650	261.8030
612	6	-143.9210	250.2740
613	6	-141.7390	238.9270
614	6	-140.7580	227.3890
615	6	-140.7930	215.5620
616	6	-140.6430	203.5360
617	6	-140.0390	190.9100
618	6	-139.4720	178.4830
619	6	-138.4280	166.5980
620	6	-137.2450	155.0690
621	6	-135.1010	143.1680
622	6	-131.5710	131.9000
623	6	-127.3650	121.0590
624	6	-123.1400	110.2690
625	6	-118.6140	99.8520
626	6	-113.6960	89.8987
627	6	-108.3620	79.8288
628	6	-103.0440	69.9328
629	6	-98.7960	59.4467
630	6	-94.9438	49.1021
631	6	-90.9275	38.8376
632	6	-86.8092	28.3301
633	6	-81.6406	17.7042
634	6	-75.7415	7.4793
635	6	-69.1277	-2.1622
636	6	-61.6131	-10.8613
637	6	-53.4870	-17.8773
638	6	-45.5946	-24.6339
639	6	-37.5619	-30.5220
640	6	-29.4199	-36.1795
641	6	-20.5914	-41.3359
642	6	-10.4177	-46.3214
643	6	-0.7213	-51.6798
644	6	7.9168	-57.8347
645	6	16.3108	-63.8052
646	6	24.8190	-69.6256
647	6	33.4022	-74.7875
648	6	43.2554	-80.1080
649	6	54.1364	-85.1045
650	6	65.2176	-89.6598
651	6	76.4434	-92.6100
652	6	87.3805	-94.1736
653	6	97.6725	-94.9010
654	6	107.5950	-95.6132
655	6	117.7240	-96.2864
656	6	128.8040	-96.9821
696	7	-132.6110	374.1700
697	7	-130.4630	361.8130
698	7	-128.2360	348.9920
699	7	-125.6080	336.2220
700	7	-122.4490	323.8370
701	7	-119.3050	312.1580
702	7	-116.7840	301.3960
703	7	-115.1710	291.0460
704	7	-114.4250	279.6840
705	7	-113.8990	267.1380
706	7	-113.5260	254.0360
707	7	-113.3180	240.8640
708	7	-113.3170	227.4210
709	7	-112.7430	215.2480
710	7	-110.1280	203.6000
711	7	-106.4960	193.0320
712	7	-102.9780	182.2810
713	7	-100.0080	172.2350
714	7	-96.2391	160.9580
715	7	-92.4023	150.0640
716	7	-87.6486	139.3210
717	7	-82.7125	128.8160
718	7	-79.2623	118.8650
719	7	-76.2078	108.2430
720	7	-73.0459	96.9410
721	7	-71.6686	86.2190
722	7	-69.5396	74.4940
723	7	-67.1654	62.2783
724	7	-64.8041	50.2302
725	7	-61.4313	38.8278
726	7	-56.6885	28.6459
727	7	-52.0037	20.0962
728	7	-47.1627	12.0246
729	7	-41.7438	3.6901
730	7	-35.6621	-4.1481
731	7	-28.4282	-12.1881
732	7	-19.6291	-19.7994
733	7	-11.1910	-28.1479
734	7	-3.6510	-36.3848
735	7	2.6807	-44.0676
736	7	8.9690	-51.0851
737	7	15.5628	-57.8923
738	7	22.3950	-64.8129
739	7	30.2240	-71.9682
740	7	38.9316	-79.0949
741	7	48.3044	-84.6296
742	7	58.3887	-88.5749
743	7	68.1498	-90.9040
744	7	77.2817	-92.2349
745	7	86.5746	-93.4848
746	7	95.7365	-94.0774
747	7	105.7910	-94.4115
748	7	116.7280	-94.8840
749	7	128.1680	-95.9601
791	8	-114.2830	371.7530
792	8	-112.2370	360.0290
793	8	-110.5340	349.1470
794	8	-110.3020	338.9250
795	8	-111.1230	327.8760
796	8	-112.1380	316.0110
797	8	-113.3760	303.4790
798	8	-114.7930	290.6460
799	8	-115.7610	278.8430
800	8	-115.9090	267.5720
801	8	-114.8700	256.8590
802	8	-112.5410	246.6630
803	8	-109.4190	236.5720
804	8	-106.4870	226.1250
805	8	-103.8130	214.7160
806	8	-101.2940	203.2260
807	8	-98.7862	191.9110
808	8	-96.6071	181.0100
809	8	-95.1775	170.3970
810	8	-94.5813	159.8620
811	8	-94.4493	148.7810
812	8	-94.3708	137.3060
813	8	-94.2132	125.4190
814	8	-93.6326	113.7320
815	8	-92.7181	102.8010
816	8	-90.0221	92.2407
817	8	-86.2414	82.9976
818	8	-81.7862	74.0665
819	8	-77.3465	65.0532
820	8	-73.2002	55.6649
821	8	-69.0247	46.4304
822	8	-64.1769	37.4589
823	8	-58.6851	29.2192
824	8	-52.7828	22.6697
825	8	-46.7589	15.2785
826	8	-41.5805	7.8468
827	8	-37.0392	-0.3056
828	8	-32.6861	-8.4655
829	8	-28.0452	-16.7736
830	8	-23.3321	-24.9403
831	8	-17.3749	-32.5757
832	8	-9.8473	-39.5109
833	8	-1.1262	-44.4944
834	8	7.9594	-48.1386
835	8	16.8456	-51.1287
836	8	25.1737	-53.8385
837	8	33.6849	-56.4043
838	8	41.8566	-58.8220
839	8	51.2007	-60.8584
840	8	61.2624	-62.6481
841	8	71.8698	-65.2663
842	8	81.9365	-68.2975
843	8	91.1535	-71.2565
844	8	99.6728	-74.1687
845	8	108.5110	-76.8872
846	8	117.9630	-79.6219
847	8	128.5040	-81.4091
870	9	-118.8830	388.6940
871	9	-119.3870	377.3150
872	9	-119.6340	366.9690
873	9	-119.3080	356.8310
874	9	-118.1410	346.9680
875	9	-116.6580	337.0700
876	9	-115.3470	326.6670
877	9	-114.0670	315.6070
878	9	-112.4150	304.3780
879	9	-110.4150	293.3650
880	9	-108.5460	283.1000
881	9	-106.8020	272.5280
882	9	-105.5710	261.8280
883	9	-104.6450	251.3170
884	9	-103.6640	240.5220
885	9	-103.0920	228.9330
886	9	-102.8890	217.0330
887	9	-102.8460	205.9380
888	9	-102.4170	194.9680
889	9	-100.9450	184.6840
890	9	-98.9710	175.0770
891	9	-96.9929	165.7120
892	9	-95.3946	155.3200
893	9	-93.4689	144.9840
894	9	-90.6583	134.4710
895	9	-87.2730	124.4360
896	9	-83.7793	114.5410
897	9	-80.6343	104.9860
898	9	-78.2892	95.7885
899	9	-76.0273	86.9150
900	9	-73.6298	77.6177
901	9	-71.3951	68.3476
902	9	-69.1433	58.8894
903	9	-66.7805	49.7138
904	9	-63.9982	40.7029
905	9	-59.9078	32.1619
906	9	-55.1683	24.3084
907	9	-50.1797	16.8674
908	9	-45.0536	9.8629
909	9	-39.5036	2.8029
910	9	-32.8920	-3.4082
911	9	-25.6977	-9.3133
912	9	-18.2548	-15.1111
913	9	-10.5243	-20.6832
914	9	-2.9710	-26.2055
915	9	4.2618	-31.0875
916	9	11.5729	-35.7538
917	9	18.7086	-40.3160
918	9	26.0853	-45.0479
919	9	33.5950	-49.9905
920	9	42.0130	-54.9268
921	9	51.0770	-59.1932
922	9	60.1611	-62.0694
923	9	69.0408	-63.9384
924	9	77.2658	-65.6092
925	9	85.4870	-66.4046
926	9	94.1157	-66.6165
927	9	103.4060	-66.2595
928	9	113.5090	-65.6792
929	9	123.8360	-65.3670
930	9	134.0870	-65.4869
971	10	-143.7370	382.3910
972	10	-143.2470	372.8020
973	10	-143.2460	363.6130
974	10	-143.4350	353.9540
975	10	-143.4990	343.0900
976	10	-143.4360	331.3670
977	10	-143.3310	320.0050
978	10	-143.0590	309.8300
979	10	-143.2460	300.5090
980	10	-143.4700	291.2700
981	10	-143.0150	281.3990
982	10	-142.2900	270.6490
983	10	-141.4240	259.3830
984	10	-140.7560	247.6870
985	10	-139.7640	236.4150
986	10	-138.8170	226.3110
987	10	-137.7240	216.2080
988	10	-136.6900	206.1870
989	10	-135.5770	196.0600
990	10	-134.8080	185.6220
991	10	-133.8410	175.0880
992	10	-133.1350	164.4280
993	10	-132.1610	154.4700
994	10	-131.0520	145.1660
995	10	-129.8320	135.9870
996	10	-127.7740	126.8600
997	10	-125.6510	117.4780
998	10	-123.0310	107.9110
999	10	-120.1020	98.2461
1000	10	-117.0320	89.4699
1001	10	-113.5590	80.9477
1002	10	-109.1380	72.7386
1003	10	-104.6830	64.5118
1004	10	-100.4320	56.7404
1005	10	-96.5020	48.9279
1006	10	-92.5780	41.4652
1007	10	-88.5587	33.6571
1008	10	-83.9307	25.5314
1009	10	-77.9229	17.7492
1010	10	-71.6089	9.8003
1011	10	-64.2150	2.0812
1012	10	-56.5730	-4.4601
1013	10	-49.1059	-10.4054
1014	10	-42.2419	-15.7887
1015	10	-35.6380	-20.8069
1016	10	-28.8579	-25.7772
1017	10	-21.7369	-30.6389
1018	10	-13.9926	-35.4810
1019	10	-5.2865	-40.3388
1020	10	3.0217	-45.4600
1021	10	10.4945	-50.2510
1022	10	17.7115	-54.7660
1023	10	25.1287	-58.8276
1024	10	33.4445	-62.9005
1025	10	42.4138	-67.0051
1026	10	51.8063	-71.3344
1027	10	61.8984	-75.7660
1028	10	71.8244	-78.8886
1029	10	80.8172	-80.9352
1030	10	88.9050	-82.4015
1031	10	96.4466	-83.9094
1032	10	104.3400	-85.9535
1033	10	113.3300	-88.2407
1034	10	123.4970	-90.5910
1035	10	133.9120	-93.1080
1073	11	-147.9870	378.8820
1074	11	-147.6640	370.6780
1075	11	-148.1350	363.1320
1076	11	-149.1250	355.5960
1077	11	-150.5180	347.3000
1078	11	-152.1470	337.7950
1079	11	-153.8170	327.4120
1080	11	-155.3060	317.2070
1081	11	-156.6030	307.3490
1082	11	-156.5850	298.0920
1083	11	-156.3420	289.5230
1084	11	-155.4550	280.8370
1085	11	-153.8830	271.4800
1086	11	-152.7780	261.6560
1087	11	-151.6130	251.5010
1088	11	-150.1580	241.5310
1089	11	-148.7280	231.9480
1090	11	-147.3860	222.7670
1091	11	-146.4780	214.6350
1092	11	-146.3110	206.8620
1093	11	-146.1020	198.2800
1094	11	-146.1690	189.4240
1095	11	-145.6420	179.9510
1096	11	-144.0860	170.1200
1097	11	-142.2390	160.3920
1098	11	-139.9690	151.1420
1099	11	-137.6340	142.3670
1100	11	-134.6200	134.0390
1101	11	-131.3580	125.9030
1102	11	-127.5070	117.9130
1103	11	-123.6630	109.9130
1104	11	-119.1520	102.0900
1105	11	-114.4120	94.4949
1106	11	-109.1630	87.1039
1107	11	-104.5670	79.9374
1108	11	-100.6070	72.3638
1109	11	-97.1638	64.5651
1110	11	-93.8470	56.9145
1111	11	-90.3797	49.4316
1112	11	-86.8612	42.4840
1113	11	-82.7944	35.6407
1114	11	-77.6441	28.5784
1115	11	-71.8214	21.9510
1116	11	-65.4080	15.8403
1117	11	-58.4616	10.3205
1118	11	-51.2908	5.0098
1119	11	-44.1009	0.0795
1120	11	-36.9004	-4.3240
1121	11	-29.2849	-9.4522
1122	11	-21.2932	-14.3657
1123	11	-12.5744	-18.9228
1124	11	-4.0424	-23.1302
1125	11	3.9450	-28.1011
1126	11	10.4361	-32.8944
1127	11	16.3945	-37.4447
1128	11	22.6186	-41.5454
1129	11	29.5631	-45.4303
1130	11	37.6855	-48.8994
1131	11	46.9372	-51.9609
1132	11	56.9672	-54.4895
1133	11	66.6760	-56.4908
1134	11	76.1959	-57.6071
1135	11	85.2620	-58.1314
1136	11	93.3912	-58.0062
1137	11	101.0960	-57.2186
1138	11	108.9210	-56.2479
1139	11	117.8760	-54.9533
1140	11	127.3870	-53.4109
1180	12	-131.4080	380.1560
1181	12	-131.4170	371.0620
1182	12	-132.3560	362.3520
1183	12	-133.1390	352.6560
1184	12	-133.9660	341.6840
1185	12	-135.2150	330.0510
1186	12	-136.3750	318.5930
1187	12	-136.5430	308.2860
1188	12	-135.6610	299.0100
1189	12	-134.0180	289.9010
1190	12	-131.6620	281.0260
1191	12	-129.3640	271.7280
1192	12	-127.0810	261.4490
1193	12	-124.6850	250.6100
1194	12	-121.7980	239.6520
1195	12	-118.5580	228.5700
1196	12	-116.0880	217.4270
1197	12	-115.3830	206.7540
1198	12	-115.0100	196.3010
1199	12	-115.0120	185.0800
1200	12	-115.0160	173.2740
1201	12	-115.1530	161.4420
1202	12	-114.6170	150.4410
1203	12	-113.0960	140.5110
1204	12	-109.7620	131.2320
1205	12	-105.7760	122.6930
1206	12	-101.7520	114.1300
1207	12	-97.6967	105.0190
1208	12	-93.1800	95.3877
1209	12	-87.8985	85.7566
1210	12	-81.5916	75.9080
1211	12	-75.7459	66.1545
1212	12	-71.1217	56.2419
1213	12	-67.8975	46.9171
1214	12	-64.3569	37.7204
1215	12	-60.6480	28.1949
1216	12	-57.0199	18.5265
1217	12	-52.1695	9.1471
1218	12	-46.1082	0.9258
1219	12	-38.7817	-5.5015
1220	12	-30.8463	-10.7135
1221	12	-23.2091	-15.0146
1222	12	-15.5950	-18.9932
1223	12	-7.4352	-22.7120
1224	12	1.5478	-26.1084
1225	12	11.5840	-29.6054
1226	12	21.6824	-33.7772
1227	12	30.8375	-38.5716
1228	12	39.5484	-43.5972
1229	12	48.2269	-48.4103
1230	12	57.1143	-53.5005
1231	12	66.1992	-58.7100
1232	12	76.1901	-63.5964
1233	12	86.0151	-66.9878
1234	12	96.5726	-68.7257
1235	12	106.8640	-69.1836
1236	12	116.2440	-69.0426
1237	12	125.0850	-68.6250
1238	12	134.1760	-68.0565
1274	13	-127.0450	369.7610
1275	13	-127.9210	358.7680
1276	13	-129.0580	346.3910
1277	13	-130.4510	333.7220
1278	13	-131.9510	321.6190
1279	13	-132.9950	310.8120
1280	13	-133.3310	301.1330
1281	13	-132.1490	292.0490
1282	13	-130.4020	282.6370
1283	13	-128.2300	272.5260
1284	13	-126.6710	260.9980
1285	13	-124.8030	248.9800
1286	13	-122.5940	237.3820
1287	13	-120.8710	226.2230
1288	13	-119.3630	215.7280
1289	13	-118.4100	205.9730
1290	13	-117.6900	195.9520
1291	13	-117.5630	185.6390
1292	13	-117.4700	174.4560
1293	13	-117.5080	162.5400
1294	13	-117.5280	150.3540
1295	13	-117.2600	138.2160
1296	13	-116.5870	127.1010
1297	13	-114.5810	116.4440
1298	13	-111.1320	106.9950
1299	13	-107.2760	97.8966
1300	13	-103.0110	88.7962
1301	13	-99.0998	79.1530
1302	13	-94.5614	68.9864
1303	13	-89.7441	59.1042
1304	13	-85.1197	49.0768
1305	13	-80.4748	39.8039
1306	13	-75.6036	30.5165
1307	13	-70.8552	21.6346
1308	13	-65.8503	12.3024
1309	13	-60.9440	2.7186
1310	13	-56.3021	-6.5119
1311	13	-50.9995	-16.1170
1312	13	-45.1818	-25.0129
1313	13	-39.3370	-32.4443
1314	13	-32.5270	-39.0444
1315	13	-24.9497	-44.1473
1316	13	-16.9796	-48.4576
1317	13	-9.3588	-52.5452
1318	13	-1.7457	-56.3466
1319	13	6.2079	-60.0535
1320	13	14.7867	-63.1057
1321	13	24.4868	-66.3607
1322	13	33.9073	-69.4867
1323	13	43.8083	-73.1495
1324	13	53.9809	-77.3726
1325	13	63.7282	-81.4626
1326	13	73.3333	-85.3554
1327	13	82.7205	-89.1888
1328	13	92.3358	-92.8250
1329	13	102.6570	-96.1792
1330	13	112.7860	-98.9052
1331	13	123.3780	-100.5830
1375	14	-145.9450	375.3550
1376	14	-145.3150	363.9850
1377	14	-144.5700	353.2340
1378	14	-143.7910	343.3440
1379	14	-143.1500	333.8140
1380	14	-142.9730	324.9180
1381	14	-142.9750	316.0010
1382	14	-143.0640	306.4820
1383	14	-143.1860	295.9950
1384	14	-143.6430	284.9790
1385	14	-144.0850	273.9050
1386	14	-144.6470	263.5560
1387	14	-145.0990	253.9570
1388	14	-145.2740	244.6490
1389	14	-144.8030	235.6530
1390	14	-144.1260	226.4140
1391	14	-143.4200	216.3280
1392	14	-142.6820	206.1430
1393	14	-141.4500	195.4730
1394	14	-139.8200	184.9710
1395	14	-137.9930	174.8920
1396	14	-136.2760	165.1940
1397	14	-134.8310	155.8690
1398	14	-133.6870	146.3300
1399	14	-132.5210	137.1650
1400	14	-131.0000	127.6080
1401	14	-129.5450	117.6540
1402	14	-128.0860	107.4620
1403	14	-126.7180	97.3426
1404	14	-124.9580	88.0302
1405	14	-122.4420	78.6374
1406	14	-119.4990	70.3553
1407	14	-116.1990	62.3094
1408	14	-112.9700	54.6101
1409	14	-109.5040	46.4348
1410	14	-105.6530	38.4177
1411	14	-101.0210	30.2117
1412	14	-95.8114	21.9720
1413	14	-90.5912	14.2757
1414	14	-85.5887	6.8524
1415	14	-80.9757	-0.5906
1416	14	-76.2566	-7.6643
1417	14	-71.2634	-14.6706
1418	14	-66.2051	-22.1510
1419	14	-60.6733	-29.5651
1420	14	-54.7079	-36.9320
1421	14	-47.7801	-43.9555
1422	14	-40.9100	-50.1258
1423	14	-33.7805	-55.4171
1424	14	-26.7270	-60.1117
1425	14	-19.7649	-64.2671
1426	14	-12.6353	-68.2612
1427	14	-5.0942	-71.8695
1428	14	3.5976	-75.2479
1429	14	12.8744	-78.6213
1430	14	22.1292	-81.8555
1431	14	30.9565	-85.3485
1432	14	39.8427	-88.3931
1433	14	48.0168	-91.8021
1434	14	56.2056	-94.8621
1435	14	64.1258	-97.7264
1436	14	72.2630	-100.8990
1437	14	81.2762	-104.0760
1438	14	90.8426	-107.0520
1439	14	100.7860	-109.7490
1440	14	110.7120	-111.6220
1441	14	120.1110	-112.9710
1442	14	128.8200	-113.8100
1478	15	-135.6850	380.9600
1479	15	-136.4830	369.1470
1480	15	-137.2850	357.5550
1481	15	-137.7890	346.9960
1482	15	-137.7210	336.5360
1483	15	-137.0210	326.7130
1484	15	-135.8770	316.3070
1485	15	-134.7100	306.4380
1486	15	-132.9440	295.1110
1487	15	-130.9070	283.9860
1488	15	-128.6650	273.3340
1489	15	-126.2860	263.2690
1490	15	-123.3140	252.5000
1491	15	-122.3900	242.4660
1492	15	-121.1870	231.5830
1493	15	-120.4980	220.8330
1494	15	-120.3780	210.2770
1495	15	-120.5130	199.2990
1496	15	-120.5050	188.3600
1497	15	-119.9350	177.4690
1498	15	-118.3080	167.0560
1499	15	-115.7400	156.6580
1500	15	-112.9090	146.5010
1501	15	-110.0730	136.7520
1502	15	-107.3790	126.7460
1503	15	-104.4610	116.2920
1504	15	-100.9290	106.3880
1505	15	-96.5409	96.6991
1506	15	-92.0484	87.0234
1507	15	-88.5900	77.8964
1508	15	-85.8054	68.4423
1509	15	-83.0246	59.1282
1510	15	-80.1781	49.6109
1511	15	-76.8774	39.7138
1512	15	-73.4603	30.0982
1513	15	-69.6961	20.7504
1514	15	-65.0672	11.9950
1515	15	-59.6563	4.4189
1516	15	-54.1904	-2.4503
1517	15	-49.0035	-9.3495
1518	15	-43.9911	-15.8057
1519	15	-38.6065	-22.2282
1520	15	-32.3504	-28.3560
1521	15	-25.2811	-34.1629
1522	15	-17.4185	-40.2857
1523	15	-10.0957	-45.7523
1524	15	-3.4906	-51.1094
1525	15	2.9863	-55.9797
1526	15	9.6791	-60.7356
1527	15	16.9130	-65.5615
1528	15	24.0493	-70.3568
1529	15	32.6307	-75.0463
1530	15	41.6407	-79.3267
1531	15	50.4505	-82.6012
1532	15	58.8437	-84.9741
1533	15	66.9772	-86.4036
1534	15	75.2540	-87.4765
1535	15	83.6809	-87.7462
1536	15	92.8661	-87.3871
1537	15	102.4710	-86.6720
1538	15	112.6970	-86.1346
1539	15	122.5080	-86.3936
1540	15	131.3330	-86.7377
1541	15	139.5170	-86.7796
1576	16	-134.4490	379.3250
1577	16	-133.7520	369.8960
1578	16	-132.1900	360.7570
1579	16	-129.9180	351.3460
1580	16	-127.5270	341.0600
1581	16	-125.2650	329.9390
1582	16	-122.9210	318.6740
1583	16	-120.3920	307.7760
1584	16	-118.0190	298.0520
1585	16	-115.6710	289.1430
1586	16	-114.5390	280.2430
1587	16	-114.0900	270.9340
1588	16	-114.1780	260.5500
