798	8	-1.1479	2.9065
799	8	-1.1576	2.7884
800	8	-1.1591	2.6757
801	8	-1.1487	2.5686
802	8	-1.1254	2.4666
803	8	-1.0942	2.3657
804	8	-1.0649	2.2612
805	8	-1.0381	2.1472
806	8	-1.0129	2.0323
807	8	-0.9879	1.9191
808	8	-0.9661	1.8101
809	8	-0.9518	1.7040
810	8	-0.9458	1.5986
870	9	-1.1888	3.8869
871	9	-1.1939	3.7731
872	9	-1.1963	3.6697
873	9	-1.1931	3.5683
874	9	-1.1814	3.4697
875	9	-1.1666	3.3707
876	9	-1.1535	3.2667
877	9	-1.1407	3.1561
878	9	-1.1241	3.0438
879	9	-1.1041	2.9337
880	9	-1.0855	2.8310
881	9	-1.0680	2.7253
882	9	-1.0557	2.6183
883	9	-1.0464	2.5132
884	9	-1.0366	2.4052
885	9	-1.0309	2.2893
886	9	-1.0289	2.1703
887	9	-1.0285	2.0594
888	9	-1.0242	1.9497
889	9	-1.0094	1.8468
971	10	-1.4374	3.8239
972	10	-1.4325	3.7280
973	10	-1.4325	3.6361
974	10	-1.4344	3.5395
975	10	-1.4350	3.4309
976	10	-1.4344	3.3137
977	10	-1.4333	3.2001
978	10	-1.4306	3.0983
979	10	-1.4325	3.0051
980	10	-1.4347	2.9127
981	10	-1.4301	2.8140
982	10	-1.4229	2.7065
983	10	-1.4142	2.5938
984	10	-1.4076	2.4769
985	10	-1.3976	2.3641
986	10	-1.3882	2.2631
987	10	-1.3772	2.1621
988	10	-1.3669	2.0619
989	10	-1.3558	1.9606
990	10	-1.3481	1.8562
1073	11	-1.4799	3.7888
1074	11	-1.4766	3.7068
1075	11	-1.4813	3.6313
1076	11	-1.4912	3.5560
1077	11	-1.5052	3.4730
1078	11	-1.5215	3.3780
1079	11	-1.5382	3.2741
1080	11	-1.5531	3.1721
1081	11	-1.5660	3.0735
1082	11	-1.5659	2.9809
1083	11	-1.5634	2.8952
1084	11	-1.5546	2.8084
1085	11	-1.5388	2.7148
1086	11	-1.5278	2.6166
1087	11	-1.5161	2.5150
1088	11	-1.5016	2.4153
1089	11	-1.4873	2.3195
1090	11	-1.4739	2.2277
1091	11	-1.4648	2.1463
1092	11	-1.4631	2.0686
1180	12	-1.3141	3.8016
1181	12	-1.3142	3.7106
1182	12	-1.3236	3.6235
1183	12	-1.3314	3.5266
1184	12	-1.3397	3.4168
1185	12	-1.3521	3.3005
1186	12	-1.3638	3.1859
1187	12	-1.3654	3.0829
1188	12	-1.3566	2.9901
1189	12	-1.3402	2.8990
1190	12	-1.3166	2.8103
1191	12	-1.2936	2.7173
1192	12	-1.2708	2.6145
1193	12	-1.2469	2.5061
1194	12	-1.2180	2.3965
1195	12	-1.1856	2.2857
1196	12	-1.1609	2.1743
1197	12	-1.1538	2.0675
1198	12	-1.1501	1.9630
1199	12	-1.1501	1.8508
1274	13	-1.2705	3.6976
1275	13	-1.2792	3.5877
1276	13	-1.2906	3.4639
1277	13	-1.3045	3.3372
1278	13	-1.3195	3.2162
1279	13	-1.3299	3.1081
1280	13	-1.3333	3.0113
1281	13	-1.3215	2.9205
1282	13	-1.3040	2.8264
1283	13	-1.2823	2.7253
1284	13	-1.2667	2.6100
1285	13	-1.2480	2.4898
1286	13	-1.2259	2.3738
1287	13	-1.2087	2.2622
1288	13	-1.1936	2.1573
1289	13	-1.1841	2.0597
1290	13	-1.1769	1.9595
1291	13	-1.1756	1.8564
1292	13	-1.1747	1.7446
1293	13	-1.1751	1.6254
1375	14	-1.4594	3.7536
1376	14	-1.4531	3.6399
1377	14	-1.4457	3.5323
1378	14	-1.4379	3.4334
1379	14	-1.4315	3.3381
1380	14	-1.4297	3.2492
1381	14	-1.4297	3.1600
1382	14	-1.4306	3.0648
1383	14	-1.4319	2.9600
1384	14	-1.4364	2.8498
1385	14	-1.4409	2.7390
1386	14	-1.4465	2.6356
1387	14	-1.4510	2.5396
1388	14	-1.4527	2.4465
1389	14	-1.4480	2.3565
1390	14	-1.4413	2.2641
1391	14	-1.4342	2.1633
1392	14	-1.4268	2.0614
1393	14	-1.4145	1.9547
1394	14	-1.3982	1.8497
1478	15	-1.3569	3.8096
1479	15	-1.3648	3.6915
1480	15	-1.3728	3.5756
1481	15	-1.3779	3.4700
1482	15	-1.3772	3.3654
1483	15	-1.3702	3.2671
1484	15	-1.3588	3.1631
1485	15	-1.3471	3.0644
1486	15	-1.3294	2.9511
1487	15	-1.3091	2.8399
1488	15	-1.2866	2.7333
1489	15	-1.2629	2.6327
1490	15	-1.2331	2.5250
1491	15	-1.2239	2.4247
1492	15	-1.2119	2.3158
1493	15	-1.2050	2.2083
1494	15	-1.2038	2.1028
1495	15	-1.2051	1.9930
1496	15	-1.2050	1.8836
1497	15	-1.1993	1.7747
1576	16	-1.3445	3.7933
1577	16	-1.3375	3.6990
1578	16	-1.3219	3.6076
1579	16	-1.2992	3.5135
1580	16	-1.2753	3.4106
1581	16	-1.2527	3.2994
1582	16	-1.2292	3.1867
1583	16	-1.2039	3.0778
1584	16	-1.1802	2.9805
1585	16	-1.1567	2.8914
1586	16	-1.1454	2.8024
1587	16	-1.1409	2.7093
1588	16	-1.1418	2.6055
1589	16	-1.1424	2.4918
1590	16	-1.1436	2.3804
1591	16	-1.1424	2.2753
1592	16	-1.1347	2.1816
1593	16	-1.1167	2.0934
1594	16	-1.0860	2.0073
1595	16	-1.0522	1.9243
1677	17	-1.3651	3.8843
1678	17	-1.3540	3.7758
1679	17	-1.3384	3.6754
1680	17	-1.3198	3.5783
1681	17	-1.3056	3.4813
1682	17	-1.2998	3.3855
1683	17	-1.3019	3.2897
1684	17	-1.3041	3.1906
1685	17	-1.3054	3.0863
1686	17	-1.3096	2.9811
1687	17	-1.3151	2.8770
1688	17	-1.3183	2.7756
1689	17	-1.3250	2.6707
1690	17	-1.3278	2.5683
1691	17	-1.3240	2.4671
1692	17	-1.3136	2.3693
1693	17	-1.3059	2.2685
1694	17	-1.2921	2.1663
1695	17	-1.2748	2.0681
1696	17	-1.2562	1.9715
1796	18	-1.4332	3.8438
1797	18	-1.4366	3.7418
1798	18	-1.4458	3.6392
1799	18	-1.4581	3.5417
1800	18	-1.4706	3.4526
1801	18	-1.4775	3.3706
1802	18	-1.4740	3.2924
1803	18	-1.4623	3.2099
1804	18	-1.4449	3.1187
1805	18	-1.4230	3.0196
1806	18	-1.3989	2.9202
1807	18	-1.3784	2.8247
1808	18	-1.3637	2.7347
1809	18	-1.3516	2.6474
1810	18	-1.3468	2.5588
1811	18	-1.3457	2.4683
1812	18	-1.3471	2.3788
1813	18	-1.3508	2.2843
1814	18	-1.3577	2.1897
1815	18	-1.3662	2.0926
1904	19	-1.1704	3.7497
1905	19	-1.1453	3.6778
1906	19	-1.1200	3.5905
1907	19	-1.0964	3.4902
1908	19	-1.0745	3.3817
1909	19	-1.0502	3.2744
1910	19	-1.0175	3.1738
1911	19	-0.9808	3.0802
1912	19	-0.9502	2.9875
1913	19	-0.9382	2.9082
1914	19	-0.9360	2.8152
1915	19	-0.9438	2.7226
1916	19	-0.9547	2.6323
1917	19	-0.9544	2.5200
1918	19	-0.9522	2.4063
1919	19	-0.9508	2.2983
1920	19	-0.9377	2.2003
1921	19	-0.9163	2.1190
1922	19	-0.8802	2.0374
1923	19	-0.8443	1.9491
1997	20	-1.2527	3.6771
1998	20	-1.2508	3.5811
1999	20	-1.2562	3.4735
2000	20	-1.2645	3.3523
2001	20	-1.2735	3.2237
2002	20	-1.2838	3.0969
2003	20	-1.2916	2.9781
2004	20	-1.2925	2.8701
2005	20	-1.2837	2.7672
2006	20	-1.2664	2.6628
2007	20	-1.2442	2.5509
2008	20	-1.2206	2.4316
2009	20	-1.1953	2.3046
2010	20	-1.1649	2.1763
2011	20	-1.1290	2.0531
2012	20	-1.0926	1.9363
2013	20	-1.0643	1.8267
2014	20	-1.0410	1.7222
2015	20	-1.0224	1.6177
2016	20	-1.0094	1.5055
2091	21	-1.3680	3.7040
2092	21	-1.3796	3.5840
2093	21	-1.3930	3.4695
2094	21	-1.4037	3.3621
2095	21	-1.4081	3.2619
2096	21	-1.4031	3.1661
2097	21	-1.3942	3.0667
2098	21	-1.3844	2.9593
2099	21	-1.3746	2.8468
2100	21	-1.3620	2.7333
2101	21	-1.3444	2.6201
2102	21	-1.3238	2.5124
2103	21	-1.3024	2.4095
2104	21	-1.2886	2.3080
2105	21	-1.2864	2.2078
2106	21	-1.2895	2.0988
2107	21	-1.2966	1.9868
2108	21	-1.3036	1.8742
2109	21	-1.3109	1.7637
2110	21	-1.3184	1.6550
2195	22	-1.4763	3.7965
2196	22	-1.4885	3.6825
2197	22	-1.4973	3.5873
2198	22	-1.4873	3.5017
2199	22	-1.4743	3.4140
2200	22	-1.4613	3.3180
2201	22	-1.4489	3.2110
2202	22	-1.4352	3.0954
2203	22	-1.4180	2.9790
2204	22	-1.4000	2.8742
2205	22	-1.3905	2.7823
2206	22	-1.3928	2.6928
2207	22	-1.4001	2.6029
2208	22	-1.4098	2.5066
2209	22	-1.4185	2.4038
2210	22	-1.4286	2.2919
2211	22	-1.4430	2.1796
2212	22	-1.4559	2.0654
2213	22	-1.4634	1.9615
2214	22	-1.4553	1.8687
2310	23	-1.4640	3.8110
2311	23	-1.4562	3.7046
2312	23	-1.4476	3.6032
2313	23	-1.4368	3.4991
2314	23	-1.4231	3.3940
2315	23	-1.4087	3.2960
2316	23	-1.3957	3.2049
2317	23	-1.3867	3.1187
2318	23	-1.3821	3.0289
2319	23	-1.3794	2.9336
2320	23	-1.3786	2.8322
2321	23	-1.3788	2.7258
2322	23	-1.3787	2.6185
2323	23	-1.3765	2.5185
2324	23	-1.3718	2.4244
2325	23	-1.3623	2.3337
2326	23	-1.3487	2.2409
2327	23	-1.3345	2.1440
2328	23	-1.3190	2.0451
2329	23	-1.3010	1.9452
2417	24	-1.5736	3.7451
2418	24	-1.5558	3.6314
2419	24	-1.5374	3.5172
2420	24	-1.5242	3.4136
2421	24	-1.5192	3.3211
2422	24	-1.5225	3.2330
2423	24	-1.5305	3.1432
2424	24	-1.5387	3.0447
2425	24	-1.5477	2.9354
2426	24	-1.5595	2.8181
2427	24	-1.5713	2.6989
2428	24	-1.5788	2.5891
2429	24	-1.5835	2.4861
2430	24	-1.5789	2.3892
2431	24	-1.5707	2.2923
2432	24	-1.5584	2.1946
2433	24	-1.5465	2.0919
2434	24	-1.5327	1.9862
2435	24	-1.5188	1.8816
2436	24	-1.5066	1.7794
2532	25	-1.4935	3.6805
2533	25	-1.4835	3.5581
2534	25	-1.4682	3.4491
2535	25	-1.4573	3.3544
2536	25	-1.4531	3.2710
2537	25	-1.4545	3.1869
2538	25	-1.4599	3.0931
2539	25	-1.4700	2.9895
2540	25	-1.4832	2.8769
2541	25	-1.4985	2.7613
2542	25	-1.5149	2.6497
2543	25	-1.5271	2.5482
2544	25	-1.5301	2.4539
2545	25	-1.5252	2.3648
2546	25	-1.5180	2.2721
2547	25	-1.5079	2.1718
2548	25	-1.4974	2.0611
2549	25	-1.4840	1.9517
2550	25	-1.4667	1.8392
2551	25	-1.4498	1.7340
2674	26	-1.8233	3.9017
2675	26	-1.8210	3.8300
2676	26	-1.8193	3.7537
2677	26	-1.8150	3.6764
2678	26	-1.8048	3.6007
2679	26	-1.7932	3.5284
2680	26	-1.7811	3.4559
2681	26	-1.7820	3.3796
2682	26	-1.7893	3.3030
2683	26	-1.7966	3.2281
2684	26	-1.8027	3.1466
2685	26	-1.8108	3.0621
2686	26	-1.8213	2.9802
2687	26	-1.8350	2.9059
2688	26	-1.8517	2.8331
2689	26	-1.8598	2.7501
2690	26	-1.8621	2.6687
2691	26	-1.8638	2.5929
2692	26	-1.8598	2.5097
2693	26	-1.8552	2.4173
2815	27	-1.3309	3.9072
2816	27	-1.3299	3.7877
2817	27	-1.3235	3.6738
2818	27	-1.3109	3.5664
2819	27	-1.2985	3.4454
2820	27	-1.2787	3.3271
2821	27	-1.2632	3.2019
2822	27	-1.2457	3.0787
2823	27	-1.2280	2.9629
2824	27	-1.2163	2.8488
2825	27	-1.2031	2.7419
2826	27	-1.1936	2.6254
2827	27	-1.1877	2.5058
2828	27	-1.1850	2.3864
2829	27	-1.1782	2.2705
2830	27	-1.1665	2.1581
2831	27	-1.1491	2.0482
2832	27	-1.1301	1.9435
2833	27	-1.1104	1.8338
2834	27	-1.0883	1.7254
2918	28	-1.2908	3.9287
2919	28	-1.2956	3.8100
2920	28	-1.2983	3.7059
2921	28	-1.2977	3.6058
2922	28	-1.2888	3.5066
2923	28	-1.2734	3.4060
2924	28	-1.2567	3.2995
2925	28	-1.2399	3.1862
2926	28	-1.2232	3.0754
2927	28	-1.2089	2.9741
2928	28	-1.1913	2.8784
2929	28	-1.1638	2.7792
2930	28	-1.1478	2.6752
2931	28	-1.1411	2.5655
2932	28	-1.1416	2.4485
2933	28	-1.1461	2.3283
2934	28	-1.1494	2.2121
2935	28	-1.1448	2.1010
2936	28	-1.1393	1.9906
2937	28	-1.1241	1.8829
